MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2007,LEXUS,ES 350,MID-SIZE,3.5,6,AS6,Z,12.3,8.6,10.6,27,244
2007,LEXUS,GS 350,MID-SIZE,3.5,6,AS6,Z,12.5,8.9,10.9,26,251
2007,LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,13.1,9.5,11.5,25,265
2007,LEXUS,GS 430,MID-SIZE,4.3,8,AS6,Z,14.4,10.3,12.5,23,288
2007,LEXUS,GS 450H,COMPACT,3.5,6,AV,Z,10,9.3,9.7,29,223
2007,LEXUS,GX 470,SUV,4.7,8,A5,Z,17,13.4,15.4,18,354
2007,LEXUS,IS 250,SUBCOMPACT,2.5,6,AS6,Z,11.1,8,9.7,29,223
2007,LEXUS,IS 250,SUBCOMPACT,2.5,6,M6,Z,13.1,9,11.3,25,260
2007,LEXUS,IS 250 AWD,SUBCOMPACT,2.5,6,AS6,Z,11.9,9,10.6,27,244
2007,LEXUS,IS 350,SUBCOMPACT,3.5,6,AS6,Z,12.2,9.1,10.8,26,248
2007,LEXUS,LS 460,MID-SIZE,4.6,8,AS8,Z,14.2,9.5,12.1,23,278
2007,LEXUS,LS 460 L,MID-SIZE,4.6,8,AS8,Z,14.5,9.7,12.3,23,283
2007,LEXUS,LX 470,SUV,4.7,8,A5,X,19.4,15.3,17.5,16,403
2007,LEXUS,RX 350 AWD,SUV,3.5,6,A5,Z,13.9,10.6,12.4,23,285
2007,LEXUS,RX 350 AWD,SUV,3.5,6,AS5,Z,13.9,10.6,12.4,23,285
2007,LEXUS,RX 400H AWD,SUV,3.3,6,AV,X,8.9,9.8,9.3,30,214
2007,LEXUS,SC 430,MINICOMPACT,4.3,8,AS6,Z,14.4,10.3,12.5,23,288
2007,LINCOLN,MARK LT 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.9,14.4,16.9,17,389
2007,LINCOLN,MKX,SUV,3.5,6,A6,X,14.6,10.1,12.5,23,288
2007,LINCOLN,MKX 4X4,SUV,3.5,6,A6,X,15.1,10.7,13.1,22,301
2007,LINCOLN,MKZ,MID-SIZE,3.5,6,A6,X,14.2,9.5,12.1,23,278
2007,LINCOLN,MKZ AWD,MID-SIZE,3.5,6,A6,X,14.8,9.9,12.6,22,290
2007,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,16,11,13.7,21,315
2007,MASERATI,QUATTROPORTE,FULL-SIZE,4.2,8,AS6,Z,18.7,12.2,15.8,18,363
2007,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,A5,X,12.7,9.8,11.4,25,262
2007,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,M5,X,11.3,8.9,10.2,28,235
2007,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,A5,X,16.2,12,14.3,20,329
2007,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,M5,X,14.7,11.1,13.1,22,301
2007,MAZDA,B4000,PICKUP TRUCK - STANDARD,4,6,A5,X,15.5,12,13.9,20,320
2007,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,17.4,13.7,15.8,18,363
2007,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,15.9,12.5,14.3,20,329
2007,MAZDA,CX-7 TURBO,SUV,2.3,4,AS6,Z,14.3,10.6,12.6,22,290
2007,MAZDA,CX-7 TURBO,SUV,2.3,4,AS6,Z,14.5,10.9,12.8,22,294
2007,MAZDA,MAZDA3,MID-SIZE,2,4,AS4,X,10.4,7.6,9.2,31,212
2007,MAZDA,MAZDA3,MID-SIZE,2,4,M5,X,9.7,7.3,8.6,33,198
2007,MAZDA,MAZDA3,MID-SIZE,2.3,4,AS5,X,10.8,8.2,9.6,29,221
2007,MAZDA,MAZDA3,MID-SIZE,2.3,4,M5,X,10.5,8,9.4,30,216
2007,MAZDA,MAZDA3 TURBO,MID-SIZE,2.3,4,M6,Z,13.3,9,11.4,25,262
2007,MAZDA,MAZDA5,STATION WAGON - MID-SIZE,2.3,4,AS4,X,12.7,9.8,11.4,25,262
2007,MAZDA,MAZDA5,STATION WAGON - MID-SIZE,2.3,4,M5,X,12,9.5,10.9,26,251
2007,MAZDA,MAZDA6,MID-SIZE,2.3,4,AS5,X,11.4,8.3,10,28,230
2007,MAZDA,MAZDA6,MID-SIZE,2.3,4,M5,X,11.4,8.2,10,28,230
2007,MAZDA,MAZDA6,MID-SIZE,3,6,AS6,X,13.5,9.4,11.6,24,267
2007,MAZDA,MAZDA6,MID-SIZE,3,6,M5,X,13.7,9.6,11.9,24,274
2007,MAZDA,MAZDA6 SPORT WAGON,STATION WAGON - MID-SIZE,3,6,AS6,X,13.5,9.4,11.6,24,267
2007,MAZDA,MAZDA6 SPORT WAGON,STATION WAGON - MID-SIZE,3,6,M5,X,13.7,9.6,11.9,24,274
2007,MAZDA,MAZDA6 TURBO,MID-SIZE,2.3,4,M6,Z,14,10.1,12.2,23,281
2007,MAZDA,MX-5,TWO-SEATER,2,4,AS6,Z,11.9,8.6,10.4,27,239
2007,MAZDA,MX-5,TWO-SEATER,2,4,M5,Z,10.9,8.7,9.9,29,228
2007,MAZDA,MX-5,TWO-SEATER,2,4,M6,Z,11.1,8.6,9.9,29,228
2007,MAZDA,RX-8,SUBCOMPACT,1.3,2,AS6,Z,14.5,10.2,12.5,23,288
2007,MAZDA,RX-8,SUBCOMPACT,1.3,2,M6,Z,14.4,10.9,12.8,22,294
2007,MERCEDES-BENZ,B 200,STATION WAGON - SMALL,2,4,M5,Z,10.5,8,9.4,30,216
2007,MERCEDES-BENZ,B 200 CVT,STATION WAGON - SMALL,2,4,AV,Z,10.5,8.6,9.7,29,223
2007,MERCEDES-BENZ,B 200 CVT TURBO,STATION WAGON - SMALL,2,4,AV,Z,10.9,8.8,9.9,29,228
2007,MERCEDES-BENZ,B 200 TURBO,STATION WAGON - SMALL,2,4,M6,Z,11.6,8.2,10.1,28,232
2007,MERCEDES-BENZ,C 230 SPORT,COMPACT,2.5,6,A7,Z,14.2,10.2,12.4,23,285
2007,MERCEDES-BENZ,C 230 SPORT,COMPACT,2.5,6,M6,Z,14.2,10.2,12.4,23,285
2007,MERCEDES-BENZ,C 280,COMPACT,3,6,A7,Z,12.3,9,10.9,26,251
2007,MERCEDES-BENZ,C 280 4-MATIC,COMPACT,3,6,A5,Z,13.6,9.7,11.9,24,274
2007,MERCEDES-BENZ,C 350 4-MATIC,COMPACT,3.5,6,A5,Z,14,10.7,12.6,22,290
2007,MERCEDES-BENZ,C 350 SPORT,COMPACT,3.5,6,A7,Z,13.2,8.9,11.3,25,260
2007,MERCEDES-BENZ,C 350 SPORT,COMPACT,3.5,6,M6,Z,13.4,9.1,11.5,25,265
2007,MERCEDES-BENZ,CL 550,COMPACT,5.5,8,A7,Z,17.1,11.4,14.6,19,336
2007,MERCEDES-BENZ,CL 600 TURBO,COMPACT,6,12,A5,Z,20.3,13.5,17.2,16,396
2007,MERCEDES-BENZ,CLK 350 CABRIOLET,SUBCOMPACT,3.5,6,A7,Z,13.8,9.3,11.8,24,271
2007,MERCEDES-BENZ,CLK 350 COUPE,SUBCOMPACT,3.5,6,A7,Z,13.8,9.3,11.8,24,271
2007,MERCEDES-BENZ,CLK 550 CABRIOLET,SUBCOMPACT,5.5,8,A7,Z,16.2,10.9,13.8,20,317
2007,MERCEDES-BENZ,CLK 550 COUPE,SUBCOMPACT,5.5,8,A7,Z,16,10.9,13.7,21,315
2007,MERCEDES-BENZ,CLK 63 AMG CABRIOLET,SUBCOMPACT,6.2,8,AS7,Z,20.3,12.9,17,17,391
2007,MERCEDES-BENZ,CLS 550,COMPACT,5.5,8,A7,Z,17.3,11.7,14.8,19,340
2007,MERCEDES-BENZ,CLS 63 AMG #,COMPACT,6.2,8,AS7,Z,19.5,13,16.6,17,382
2007,MERCEDES-BENZ,E 280 4-MATIC,MID-SIZE,3,6,A5,Z,14.6,10.7,12.9,22,297
2007,MERCEDES-BENZ,E 320 CDI TURBO,MID-SIZE,3,6,A7,D,10.3,7.1,8.9,32,240
2007,MERCEDES-BENZ,E 350 4-MATIC,MID-SIZE,3.5,6,A5,Z,14.5,10.4,12.6,22,290
2007,MERCEDES-BENZ,E 350 4-MATIC WAGON,STATION WAGON - MID-SIZE,3.5,6,A5,Z,14.8,10.9,13,22,299
2007,MERCEDES-BENZ,E 550 4-MATIC,MID-SIZE,5.5,8,A5,Z,17.3,11.8,14.8,19,340
2007,MERCEDES-BENZ,E 63 AMG #,MID-SIZE,6.2,8,A7,Z,19,12.7,16.2,17,373
2007,MERCEDES-BENZ,E 63 AMG WAGON #,STATION WAGON - MID-SIZE,5.5,8,A7,Z,19.3,13,16.5,17,380
2007,MERCEDES-BENZ,GL 320 CDI,SUV,3,6,A7,D,13.1,10.1,11.7,24,316
2007,MERCEDES-BENZ,GL 450,SUV,4.6,8,A7,Z,18.1,13.7,16.1,18,370
2007,MERCEDES-BENZ,MAYBACH 57S TURBO,FULL-SIZE,5.5,12,A5,Z,23.3,15.1,19.6,14,451
2007,MERCEDES-BENZ,MAYBACH 62 TURBO,FULL-SIZE,5.5,12,A5,Z,22.4,14.9,19,15,437
2007,MERCEDES-BENZ,ML 320 CDI,SUV,3,6,A7,D,12.5,9.6,11.2,25,302
2007,MERCEDES-BENZ,ML 350,SUV,3.5,6,A7,Z,15.7,11.9,14,20,322
2007,MERCEDES-BENZ,ML 500,SUV,5,8,A7,Z,18.5,13.6,16.3,17,375
2007,MERCEDES-BENZ,ML 63 AMG,SUV,6.2,8,A7,Z,22.1,16.2,19.5,14,449
2007,MERCEDES-BENZ,R 320 CDI,SUV,3,6,A7,D,12.7,9.1,11.1,25,300
2007,MERCEDES-BENZ,R 350,SUV,3.5,6,A7,Z,16.1,12,14.2,20,327
2007,MERCEDES-BENZ,R 500,SUV,5,8,A7,Z,19.4,13.4,16.7,17,384
2007,MERCEDES-BENZ,R 63 AMG,SUV,6.2,8,A7,Z,22.2,15.7,19.3,15,444
2007,MERCEDES-BENZ,S 550V,FULL-SIZE,5.5,8,A7,Z,16.7,10.9,14.1,20,324
2007,MERCEDES-BENZ,S 550V 4-MATIC,FULL-SIZE,5.5,8,A7,Z,16.9,11.3,14.4,20,331
2007,MERCEDES-BENZ,S 600V,FULL-SIZE,6,12,A5,Z,20.3,13.3,17.1,17,393
2007,MERCEDES-BENZ,S 65 AMG,FULL-SIZE,6,12,A5,Z,20.7,12.9,17.2,16,396
2007,MERCEDES-BENZ,SL 55 AMG #,TWO-SEATER,5.4,8,AS5,Z,19.3,13.5,16.7,17,384
2007,MERCEDES-BENZ,SL 550,TWO-SEATER,5.5,8,A7,Z,18.3,11.4,15.2,19,350
2007,MERCEDES-BENZ,SL 600 TURBO,TWO-SEATER,6,12,A5,Z,20.4,13.5,17.3,16,398
2007,MERCEDES-BENZ,SL 65 AMG TURBO,TWO-SEATER,6,12,AS5,Z,20.4,13.3,17.2,16,396
2007,MERCEDES-BENZ,SLK 280,TWO-SEATER,3,6,A7,Z,13.4,9.6,11.7,24,269
2007,MERCEDES-BENZ,SLK 280,TWO-SEATER,3,6,M6,Z,13.5,9.5,11.7,24,269
2007,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,A7,Z,13.8,10.2,12.2,23,281
2007,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,M6,Z,14.4,10.2,12.5,23,288
2007,MERCEDES-BENZ,SLK 55 AMG,TWO-SEATER,5.5,8,AS7,Z,16.7,11.5,14.4,20,331
2007,MERCEDES-BENZ,SLR #,TWO-SEATER,5.4,8,AS5,Z,20.7,14.5,17.9,16,412
2007,MINI,COOPER,MINICOMPACT,1.6,4,A6,Z,9.1,7.1,8.2,34,189
2007,MINI,COOPER,MINICOMPACT,1.6,4,M6,Z,8.5,6.5,7.6,37,175
2007,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,AV,Z,10.5,7.9,9.3,30,214
2007,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,M5,Z,10.3,7.4,9,31,207
2007,MINI,COOPER S,MINICOMPACT,1.6,4,A6,Z,10.2,7.4,9,31,207
2007,MINI,COOPER S,MINICOMPACT,1.6,4,M6,Z,9.3,7.2,8.3,34,191
2007,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,12.1,8.3,10.4,27,239
2007,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,11.2,8.3,9.9,29,228
2007,MITSUBISHI,ECLIPSE,SUBCOMPACT,2.4,4,AS4,X,11.8,8.9,10.5,27,242
2007,MITSUBISHI,ECLIPSE,SUBCOMPACT,2.4,4,M5,X,12,8.7,10.5,27,242
2007,MITSUBISHI,ECLIPSE,SUBCOMPACT,3.8,6,AS5,Z,14.2,9.4,12,24,276
2007,MITSUBISHI,ECLIPSE,SUBCOMPACT,3.8,6,M6,Z,14.9,9.7,12.6,22,290
2007,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,2.4,4,AS4,X,12.2,9,10.8,26,248
2007,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,2.4,4,M5,X,12,8.7,10.5,27,242
2007,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,3.8,6,AS5,Z,14.2,9.4,12,24,276
2007,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,3.8,6,M6,Z,14.9,9.7,12.6,22,290
2007,MITSUBISHI,ENDEAVOR,SUV,3.8,6,AS4,Z,15.2,10.7,13.2,21,304
2007,MITSUBISHI,ENDEAVOR 4X4,SUV,3.8,6,AS4,Z,15.6,11.9,14,20,322
2007,MITSUBISHI,GALANT,MID-SIZE,2.4,4,AS4,X,11.8,8.9,10.5,27,242
2007,MITSUBISHI,GALANT,MID-SIZE,3.8,6,AS5,Z,14.2,9.4,12,24,276
2007,MITSUBISHI,GALANT,MID-SIZE,3.8,6,AS5,Z,14.4,9.5,12.2,23,281
2007,MITSUBISHI,OUTLANDER,SUV,3,6,AS6,X,13.5,9.6,11.8,24,271
2007,MITSUBISHI,OUTLANDER 4X4,SUV,3,6,AS6,X,13.7,10.1,12.1,23,278
2007,NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,10.2,7.5,9,31,207
2007,NISSAN,ALTIMA,MID-SIZE,2.5,4,M6,X,10.2,7.3,8.9,32,205
2007,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV,Z,12,9.1,10.7,26,246
2007,NISSAN,ALTIMA,MID-SIZE,3.5,6,M6,Z,12.8,8.7,10.9,26,251
2007,NISSAN,ALTIMA HYBRID,MID-SIZE,2.5,4,AV,X,6.7,7.1,6.9,41,159
2007,NISSAN,ARMADA 4X4,SUV,5.6,8,A5,X,19.7,13.9,17.1,17,393
2007,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.5,4,A5,X,14.2,10.9,12.7,22,292
2007,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.5,4,M5,X,12.1,10.3,11.3,25,260
2007,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,4,6,A5,X,16.2,12,14.3,20,329
2007,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,4,6,M6,X,15.1,11.9,13.7,21,315
2007,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,16.6,12.5,14.7,19,338
2007,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,4,6,M6,X,15.4,12.2,14,20,322
2007,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV,Z,12.6,9.3,11.1,25,255
2007,NISSAN,MURANO,SUV,3.5,6,AV,Z,13.2,10.2,11.8,24,271
2007,NISSAN,MURANO AWD,SUV,3.5,6,AV,Z,13.6,10.5,12.2,23,281
2007,NISSAN,PATHFINDER 4X4,SUV,4,6,A5,Z,17,12.2,14.9,19,343
2007,NISSAN,QUEST,MINIVAN,3.5,6,A5,Z,14.5,10.1,12.5,23,288
2007,NISSAN,SENTRA,MID-SIZE,2,4,AV,X,9.5,7.2,8.4,34,193
2007,NISSAN,SENTRA,MID-SIZE,2,4,M6,X,9.6,7.6,8.7,32,200
2007,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,A5,X,18.7,13.5,16.4,17,377
2007,NISSAN,TITAN 4X4,PICKUP TRUCK - STANDARD,5.6,8,A5,X,19.6,14.2,17.1,17,393
2007,NISSAN,VERSA,MID-SIZE,1.8,4,A4,X,9.8,7.4,8.7,32,200
2007,NISSAN,VERSA,MID-SIZE,1.8,4,AV,X,9.2,7.3,8.3,34,191
2007,NISSAN,VERSA,MID-SIZE,1.8,4,M6,X,9.2,7.5,8.4,34,193
2007,NISSAN,XTERRA 4X4,SUV,4,6,A5,X,16.4,12.1,14.5,19,334
2007,NISSAN,XTERRA 4X4,SUV,4,6,M6,X,15.1,11.9,13.7,21,315
2007,PONTIAC,G5,SUBCOMPACT,2.2,4,A4,X,11,7.9,9.6,29,221
2007,PONTIAC,G5,SUBCOMPACT,2.2,4,M5,X,10.5,7.1,9,31,207
2007,PONTIAC,G5,SUBCOMPACT,2.4,4,A4,Z,10.8,8,9.5,30,219
2007,PONTIAC,G5,SUBCOMPACT,2.4,4,M5,Z,10.8,7.5,9.3,30,214
2007,PONTIAC,G6,COMPACT,2.4,4,A4,X,11.6,7.9,9.9,29,228
2007,PONTIAC,G6,COMPACT,3.5,6,A4,X,13,8.6,11,26,253
2007,PONTIAC,G6,COMPACT,3.5,6,AS4,X,13.4,9,11.4,25,262
2007,PONTIAC,G6,COMPACT,3.6,6,AS6,X,13.4,9,11.4,25,262
2007,PONTIAC,G6,COMPACT,3.9,6,M6,X,14.6,9.4,12.2,23,281
2007,PONTIAC,G6 CONVERTIBLE,COMPACT,3.5,6,AS4,X,13.4,9,11.4,25,262
2007,PONTIAC,G6 CONVERTIBLE,COMPACT,3.9,6,AS4,X,15.2,10.5,13.1,22,301
2007,PONTIAC,GRAND PRIX,MID-SIZE,3.8,6,A4,X,13.3,8.5,11.1,25,255
2007,PONTIAC,GRAND PRIX,MID-SIZE,5.3,8,AS4,Z,14.5,9.3,12.1,23,278
2007,PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,A4,X,14.2,9,11.8,24,271
2007,PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,AS4,X,14.3,9.1,12,24,276
2007,PONTIAC,MONTANA SV6,MINIVAN,3.9,6,A4,X,14.7,10.1,12.6,22,290
2007,PONTIAC,MONTANA SV6 FFV,MINIVAN,3.9,6,A4,X,14.8,10.1,12.7,22,292
2007,PONTIAC,MONTANA SV6 FFV,MINIVAN,3.9,6,A4,E,19.7,13.5,16.9,17,270
2007,PONTIAC,SOLSTICE,TWO-SEATER,2.4,4,A5,Z,12.2,9.8,11.2,25,258
2007,PONTIAC,SOLSTICE,TWO-SEATER,2.4,4,M5,Z,13.4,9,11.4,25,262
2007,PONTIAC,SOLSTICE TURBO,TWO-SEATER,2,4,A5,Z,12.7,8.9,11,26,253
2007,PONTIAC,SOLSTICE TURBO,TWO-SEATER,2,4,M5,Z,12.2,8.3,10.5,27,242
2007,PONTIAC,TORRENT,SUV,3.4,6,A5,X,13.7,9.8,12,24,276
2007,PONTIAC,TORRENT AWD,SUV,3.4,6,A5,X,14.2,10.2,12.4,23,285
2007,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,A4,X,9.5,7.5,8.6,33,198
2007,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,M5,X,9.2,7.1,8.2,34,189
2007,PONTIAC,WAVE,COMPACT,1.6,4,A4,X,10.4,7.5,9.1,31,209
2007,PONTIAC,WAVE,COMPACT,1.6,4,M5,X,10.2,7.1,8.8,32,202
2007,PONTIAC,WAVE 5,SUBCOMPACT,1.6,4,A4,X,10.4,7.5,9.1,31,209
2007,PONTIAC,WAVE 5,SUBCOMPACT,1.6,4,M5,X,10.2,7.1,8.8,32,202
2007,PORSCHE,911 GT3,MINICOMPACT,3.6,6,M6,Z,15.6,10.5,13.3,21,306
2007,PORSCHE,911 GT3 RS,MINICOMPACT,3.6,6,M6,Z,15.2,10.4,13,22,299
2007,PORSCHE,911 TURBO,MINICOMPACT,3.6,6,AS6,Z,15.4,10.1,13,22,299
2007,PORSCHE,911 TURBO,MINICOMPACT,3.6,6,M6,Z,14.9,10.1,12.7,22,292
2007,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,AS6,Z,12.5,9,10.9,26,251
2007,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M5,Z,11.5,8.1,10,28,230
2007,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M6,Z,12.3,8.3,10.5,27,242
2007,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,AS6,Z,13.1,9.4,11.4,25,262
2007,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,M6,Z,13.3,9.1,11.4,25,262
2007,PORSCHE,CARRERA 2 CABRIOLET,MINICOMPACT,3.6,6,AS6,Z,13.4,9.8,11.8,24,271
2007,PORSCHE,CARRERA 2 CABRIOLET,MINICOMPACT,3.6,6,M6,Z,14.4,9.8,12.3,23,283
2007,PORSCHE,CARRERA 2 COUPE,MINICOMPACT,3.6,6,AS6,Z,13.4,9.8,11.8,24,271
2007,PORSCHE,CARRERA 2 COUPE,MINICOMPACT,3.6,6,M6,Z,14.4,9.8,12.3,23,283
2007,PORSCHE,CARRERA 2S CABRIOLET,MINICOMPACT,3.8,6,AS6,Z,13.5,9.8,11.9,24,274
2007,PORSCHE,CARRERA 2S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,14.7,9.9,12.5,23,288
2007,PORSCHE,CARRERA 2S COUPE,MINICOMPACT,3.8,6,AS6,Z,13.5,9.8,11.9,24,274
2007,PORSCHE,CARRERA 2S COUPE,MINICOMPACT,3.8,6,M6,Z,14.7,9.9,12.5,23,288
2007,PORSCHE,CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,AS6,Z,13.9,9.9,12.1,23,278
2007,PORSCHE,CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,M6,Z,14.5,9.9,12.4,23,285
2007,PORSCHE,CARRERA 4 COUPE,MINICOMPACT,3.6,6,AS6,Z,13.9,9.9,12.1,23,278
2007,PORSCHE,CARRERA 4 COUPE,MINICOMPACT,3.6,6,M6,Z,14.5,9.9,12.4,23,285
2007,PORSCHE,CARRERA 4 TARGA,MINICOMPACT,3.6,6,AS6,Z,13.9,9.9,12.1,23,278
2007,PORSCHE,CARRERA 4 TARGA,MINICOMPACT,3.6,6,M6,Z,14.5,9.9,12.4,23,285
2007,PORSCHE,CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,AS6,Z,13.8,10.3,12.2,23,281
2007,PORSCHE,CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,15.2,10.3,13,22,299
2007,PORSCHE,CARRERA 4S COUPE,MINICOMPACT,3.8,6,AS6,Z,13.8,10.3,12.2,23,281
2007,PORSCHE,CARRERA 4S COUPE,MINICOMPACT,3.8,6,M6,Z,15.2,10.3,13,22,299
2007,PORSCHE,CARRERA 4S TARGA,MINICOMPACT,3.8,6,AS6,Z,13.8,10.3,12.2,23,281
2007,PORSCHE,CARRERA 4S TARGA,MINICOMPACT,3.8,6,M6,Z,15.2,10.3,13,22,299
2007,PORSCHE,CAYMAN,TWO-SEATER,2.7,6,AS6,Z,12.5,9,10.9,26,251
